case,sequence_id,length,duration,total_xThreat,avg_xThreat,events,outcome
match_20250606_170248,0,4,0.066,0.57,0.1425,"['POSSESSION', 'DRIBBLE', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,1,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,2,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,3,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,4,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,5,5,0.132,0.1,0.02,"['POSSESSION', 'DRIBBLE', 'DRIBBLE', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,6,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,7,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,8,4,0.066,-0.1,-0.025,"['POSSESSION', 'DRIBBLE', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,9,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,10,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,11,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,12,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,13,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,14,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,15,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,16,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,17,4,0.066,-0.15,-0.0375,"['POSSESSION', 'DRIBBLE', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,18,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,19,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,20,4,0.066,-0.2,-0.05,"['POSSESSION', 'DRIBBLE', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,21,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,22,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,23,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,24,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,25,3,0.066,1.0,0.3333333333333333,"['POSSESSION', 'GOAL', 'POSSESSION']",POSSESSION
match_20250606_170248,26,3,0.066,0.83,0.27666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,27,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,28,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,29,5,0.066,0.67,0.134,"['POSSESSION', 'PASS', 'DRIBBLE', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,30,2,0.066,0.0,0.0,"['POSSESSION', 'POSSESSION']",POSSESSION
match_20250606_170248,31,3,0.066,0.83,0.27666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,32,3,0.066,0.83,0.27666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,33,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,34,3,0.066,-0.05,-0.016666666666666666,"['POSSESSION', 'CLEAR', 'POSSESSION']",POSSESSION
match_20250606_170248,35,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,36,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,37,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,38,3,0.066,0.03,0.01,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,39,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,40,3,0.066,0.08,0.02666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,41,3,0.066,0.15,0.049999999999999996,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,42,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,43,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,44,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,45,3,0.066,0.08,0.02666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,46,3,0.066,0.08,0.02666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,47,3,0.066,0.08,0.02666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,48,3,0.066,0.08,0.02666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,49,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,50,3,0.066,0.15,0.049999999999999996,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,51,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,52,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,53,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,54,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,55,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,56,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,57,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,58,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,59,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,60,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,61,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,62,3,0.066,1.0,0.3333333333333333,"['POSSESSION', 'GOAL', 'POSSESSION']",POSSESSION
match_20250606_170248,63,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,64,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,65,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,66,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,67,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,68,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,69,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,70,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,71,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,72,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,73,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,74,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,75,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,76,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,77,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,78,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,79,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,80,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,81,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,82,4,0.066,-0.05,-0.0125,"['POSSESSION', 'DRIBBLE', 'CLEAR', 'POSSESSION']",POSSESSION
match_20250606_170248,83,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,84,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,85,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,86,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,87,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,88,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,89,4,0.066,0.8,0.2,"['POSSESSION', 'DRIBBLE', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,90,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,91,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,92,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,93,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,94,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,95,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,96,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,97,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,98,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,99,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,100,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,101,4,0.066,0.83,0.2075,"['POSSESSION', 'DRIBBLE', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,102,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,103,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,104,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,105,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,106,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,107,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,108,3,0.066,-0.07,-0.023333333333333334,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,109,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,110,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,111,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,112,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,113,4,0.066,-0.1,-0.025,"['POSSESSION', 'DRIBBLE', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,114,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,115,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,116,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,117,4,0.066,-0.1,-0.025,"['POSSESSION', 'DRIBBLE', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,118,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,119,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,120,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,121,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,122,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,123,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,124,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,125,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,126,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,127,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,128,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,129,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,130,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,131,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,132,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,133,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,134,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,135,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,136,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,137,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,138,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,139,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,140,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,141,5,0.066,0.65,0.13,"['POSSESSION', 'DRIBBLE_FAILED', 'DRIBBLE', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,142,2,0.066,0.0,0.0,"['POSSESSION', 'POSSESSION']",POSSESSION
match_20250606_170248,143,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,144,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,145,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,146,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,147,3,0.066,0.77,0.25666666666666665,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,148,4,0.066,-0.15,-0.0375,"['POSSESSION', 'DRIBBLE', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,149,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,150,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,151,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,152,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,153,3,0.066,0.8,0.26666666666666666,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,154,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,155,4,0.066,0.83,0.2075,"['POSSESSION', 'DRIBBLE', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,156,3,0.066,0.83,0.27666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,157,3,0.066,0.83,0.27666666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,158,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,159,4,0.066,0.87,0.2175,"['POSSESSION', 'DRIBBLE', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,160,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,161,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,162,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,163,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,164,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,165,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,166,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,167,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,168,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,169,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,170,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,171,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,172,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,173,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,174,4,0.066,0.87,0.2175,"['POSSESSION', 'DRIBBLE', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,175,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,176,3,0.066,0.07,0.023333333333333334,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,177,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,178,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,179,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,180,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,181,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,182,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,183,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,184,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,185,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,186,4,0.066,-0.1,-0.025,"['POSSESSION', 'DRIBBLE', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,187,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,188,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,189,3,0.066,0.89,0.2966666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,190,3,0.066,0.89,0.2966666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,191,3,0.066,0.89,0.2966666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,192,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,193,3,0.066,0.89,0.2966666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,194,3,0.066,0.89,0.2966666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,195,3,0.066,0.89,0.2966666666666667,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,196,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,197,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,198,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,199,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,200,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,201,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,202,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,203,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,204,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,205,3,0.066,-0.1,-0.03333333333333333,"['POSSESSION', 'PASS_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,206,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,207,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,208,3,0.066,0.87,0.29,"['POSSESSION', 'PASS', 'POSSESSION']",POSSESSION
match_20250606_170248,209,4,0.066,-0.1,-0.025,"['POSSESSION', 'DRIBBLE', 'PASS_FAILED', 'POSSESSION']",POSSESSION
